139 140 2 0 320       0.00000       0.00000
141 142 2 0 320       0.00000       0.00000
141 142 2 0 320       0.00000       0.00000
143 144 2 0 320       0.00000       0.00000
143 144 2 0 320       0.00000       0.00000
145 146 2 0 320       0.00000       0.00000
145 146 2 0 320       0.00000       0.00000
147 148 2 0 320       0.00000       0.00000
147 148 2 0 320       0.00000       0.00000
149 150 2 0 320       0.00000       0.00000
149 150 2 0 320       0.00000       0.00000
151 152 2 0 320       0.00000       0.00000
151 152 2 0 320       0.00000       0.00000
153 154 2 0 320       0.00000       0.00000
153 154 2 0 320       0.00000       0.00000
155 156 2 0 320       0.00000       0.00000
155 156 2 0 320       0.00000       0.00000
157 158 2 0 320       0.00000       0.00000
157 158 2 0 320       0.00000       0.00000
159 160 2 0 320       0.00000       0.00000
159 160 2 0 320       0.00000       0.00000
161 162 2 0 320       0.00000       0.00000
161 162 2 0 320       0.00000       0.00000
163 164 2 0 320       0.00000       0.00000
163 164 2 0 320       0.00000       0.00000
165 166 2 0 320       0.00000       0.00000
165 166 2 0 320       0.00000       0.00000
167 168 2 0 320       0.00000       0.00000
167 168 2 0 320       0.00000       0.00000
169 170 2 0 320       0.00000       0.00000
169 170 2 0 320       0.00000       0.00000
171 172 2 0 320       0.00000       0.00000
171 172 2 0 320       0.00000       0.00000
173 174 2 0 320       0.00000       0.00000
173 174 2 0 320       0.00000       0.00000
175 176 2 0 320       0.00000       0.00000
175 176 2 0 320       0.00000       0.00000
177 178 2 0 320       0.00000       0.00000
177 178 2 0 320       0.00000       0.00000
179 180 2 0 320       0.00000       0.00000
179 180 2 0 320       0.00000       0.00000
181 182 2 0 320       0.00000       0.00000
181 182 2 0 320       0.00000       0.00000
183 184 2 0 320       0.00000       0.00000
183 184 2 0 320       0.00000       0.00000
185 186 2 0 320       0.00000       0.00000
185 186 2 0 320       0.00000       0.00000
187 188 2 0 320       0.00000       0.00000
187 188 2 0 320       0.00000       0.00000
189 190 2 0 320       0.00000       0.00000
189 190 2 0 320       0.00000       0.00000
191 192 2 0 320       0.00000       0.00000
191 192 2 0 320       0.00000       0.00000
193 194 2 0 320       0.00000       0.00000
193 194 2 0 320       0.00000       0.00000
195 196 2 0 320       0.00000       0.00000
195 196 2 0 320       0.00000       0.00000
197 198 2 0 320       0.00000       0.00000
197 198 2 0 320       0.00000       0.00000
199 200 2 0 320       0.00000       0.00000
199 200 2 0 320       0.00000       0.00000
201 202 2 0 320       0.00000       0.00000
201 202 2 0 320       0.00000       0.00000
203 204 2 0 320       0.00000       0.00000
203 204 2 0 320       0.00000       0.00000
205 206 2 0 320       0.00000       0.00000
205 206 2 0 320       0.00000       0.00000
207 208 2 0 320       0.00000       0.00000
207 208 2 0 320       0.00000       0.00000
209 210 2 0 320       0.00000       0.00000
209 210 2 0 320       0.00000       0.00000
211 212 2 0 320       0.00000       0.00000
211 212 2 0 320       0.00000       0.00000
213 214 2 0 320       0.00000       0.00000
213 214 2 0 320       0.00000       0.00000
215 216 2 0 320       0.00000       0.00000
215 216 2 0 320       0.00000       0.00000
217 218 2 0 320       0.00000       0.00000
217 218 2 0 320       0.00000       0.00000
219 220 2 0 320       0.00000       0.00000
219 220 2 0 320       0.00000       0.00000
221 222 2 0 320       0.00000       0.00000
221 222 2 0 320       0.00000       0.00000
223 224 2 0 320       0.00000       0.00000
223 224 2 0 320       0.00000       0.00000
225 226 2 0 320       0.00000       0.00000
225 226 2 0 320       0.00000       0.00000
227 228 2 0 320       0.00000       0.00000
227 228 2 0 320       0.00000       0.00000
229 230 2 0 320       0.00000       0.00000
229 230 2 0 320       0.00000       0.00000
231 232 2 0 320       0.00000       0.00000
231 232 2 0 320       0.00000       0.00000
233 234 2 0 320       0.00000       0.00000
233 234 2 0 320       0.00000       0.00000
235 236 2 0 320       0.00000       0.00000
235 236 2 0 320       0.00000       0.00000
237 238 2 0 320       0.00000       0.00000
237 238 2 0 320       0.00000       0.00000
239 240 2 0 320       0.00000       0.00000
239 240 2 0 320       0.00000       0.00000
241 242 2 0 320       0.00000       0.00000
241 242 2 0 320       0.00000       0.00000
243 244 2 0 320       0.00000       0.00000
243 244 2 0 320       0.00000       0.00000
245 246 2 0 320       0.00000       0.00000
245 246 2 0 320       0.00000       0.00000
247 248 2 0 320       0.00000       0.00000
247 248 2 0 320       0.00000       0.00000
249 250 2 0 320       0.00000       0.00000
249 250 2 0 320       0.00000       0.00000
251 252 2 0 320       0.00000       0.00000
251 252 2 0 320       0.00000       0.00000
253 254 2 0 320       0.00000       0.00000
253 254 2 0 320       0.00000       0.00000
255 256 2 0 320       0.00000       0.00000
255 256 2 0 320       0.00000       0.00000
257 258 2 0 320       0.00000       0.00000
257 258 2 0 320       0.00000       0.00000
259 260 2 0 320       0.00000       0.00000
259 260 2 0 320       0.00000       0.00000
261 262 2 0 320       0.00000       0.00000
261 262 2 0 320       0.00000       0.00000
263 264 2 0 320       0.00000       0.00000
263 264 2 0 320       0.00000       0.00000
265 266 2 0 320       0.00000       0.00000
265 266 2 0 320       0.00000       0.00000
267 268 2 0 320       0.00000       0.00000
267 268 2 0 320       0.00000       0.00000
269 270 2 0 320       0.00000       0.00000
269 270 2 0 320       0.00000       0.00000
271 272 2 0 320       0.00000       0.00000
271 272 2 0 320       0.00000       0.00000
273 274 2 0 320       0.00000       0.00000
273 274 2 0 320       0.00000       0.00000
275 276 2 0 320       0.00000       0.00000
275 276 2 0 320       0.00000       0.00000
277 278 2 0 320       0.00000       0.00000
277 278 2 0 320       0.00000       0.00000
279 280 2 0 320       0.00000       0.00000
279 280 2 0 320       0.00000       0.00000
281 282 2 0 320       0.00000       0.00000
281 282 2 0 320       0.00000       0.00000
283 284 2 0 320       0.00000       0.00000
283 284 2 0 320       0.00000       0.00000
285 286 2 0 320       0.00000       0.00000
285 286 2 0 320       0.00000       0.00000
